,tick,seconds,clockTime,attackerSteamID,attackerName,attackerTeam,attackerSide,attackerX,attackerY,attackerZ,attackerViewX,attackerViewY,attackerStrafe,victimSteamID,victimName,victimTeam,victimSide,victimX,victimY,victimZ,victimViewX,victimViewY,weapon,weaponClass,hpDamage,hpDamageTaken,armorDamage,armorDamageTaken,hitGroup,isFriendlyFire,distance,zoomLevel,roundNum,matchID,mapName
69,77114,8.1484375,01:47,76561198013243328,Aleksib,OGEsports,CT,-413.05810546875,2118.394287109375,-128.29246520996094,269.703369140625,355.3857421875,False,76561198034202275,s1mple,Natus Vincere,T,-397.1798095703125,821.5545654296875,-11.879619598388672,90.76904296875,5.7073974609375,USP-S,Pistols,13,13,6,6,Chest,False,1302.151041404288,0.0,4,OG-NaVi-BLAST2020,de_dust2
70,77214,8.9296875,01:47,76561197960710576,NBK-,OGEsports,CT,1439.38818359375,915.3516235351562,-8.770772933959961,183.021240234375,359.857177734375,False,76561198044045107,electronic,Natus Vincere,T,664.77197265625,882.0492553710938,0.17332062125205994,2.8509521484375,359.5660400390625,USP-S,Pistols,61,61,30,30,Head,False,775.3833366677599,0.0,4,OG-NaVi-BLAST2020,de_dust2
71,77235,9.09375,01:46,76561198044045104,electronic,Natus Vincere,T,663.136962890625,885.6087036132812,0.15384674072265625,0.9173583984375,0.966796875,False,76561197960710573,NBK-,OGEsports,CT,1443.52783203125,881.9450073242188,-9.84549331665039,180.626220703125,0.24169921875,M4A4,Rifle,31,31,0,0,Chest,False,780.4635277257622,0.0,4,OG-NaVi-BLAST2020,de_dust2
72,77282,9.4609375,01:46,76561198044045104,electronic,Natus Vincere,T,663.37060546875,863.856201171875,0.3240547180175781,0.8184814453125,3.7738037109375,False,76561197960710573,NBK-,OGEsports,CT,1445.1641845703125,848.4434814453125,-11.420170783996582,175.58349609375,1.834716796875,M4A4,Rifle,31,31,0,0,RightArm,False,782.0336815549845,0.0,4,OG-NaVi-BLAST2020,de_dust2
73,77305,9.640625,01:46,76561198044045104,electronic,Natus Vincere,T,663.3836669921875,863.8593139648438,0.3349875509738922,358.79150390625,7.1136474609375,False,76561197960710573,NBK-,OGEsports,CT,1444.4552001953125,836.07373046875,-12.095795631408691,174.034423828125,2.4169921875,M4A4,Rifle,39,38,0,0,Stomach,False,781.6644439918105,0.0,4,OG-NaVi-BLAST2020,de_dust2
74,79078,23.4921875,01:32,76561198121220480,Perfecto,Natus Vincere,T,-1264.777587890625,2602.114501953125,108.57977294921875,338.3349609375,9.7393798828125,False,76561198037812456,ISSAA,OGEsports,CT,94.02455139160156,2080.051025390625,-124.64889526367188,158.1866455078125,350.826416015625,FAMAS,Rifle,33,33,0,0,Stomach,False,1474.207970048608,0.0,4,OG-NaVi-BLAST2020,de_dust2
75,79139,23.96875,01:32,76561198121220480,Perfecto,Natus Vincere,T,-1251.5926513671875,2635.067626953125,126.09004211425781,338.3624267578125,10.7501220703125,False,76561198037812456,ISSAA,OGEsports,CT,97.10346221923828,2095.82861328125,-125.5687026977539,158.8568115234375,351.2548828125,FAMAS,Rifle,33,33,0,0,Stomach,False,1474.1411209613898,0.0,4,OG-NaVi-BLAST2020,de_dust2
76,79506,26.8359375,01:29,76561198034202272,s1mple,Natus Vincere,T,-474.1216735839844,1899.6729736328125,-124.02336883544922,29.86083984375,359.461669921875,False,76561198013243326,Aleksib,OGEsports,CT,354.8652648925781,2409.420166015625,-120.07501983642578,208.905029296875,0.3515625,MAC-10,SMG,18,18,0,0,Chest,False,973.178880662092,0.0,4,OG-NaVi-BLAST2020,de_dust2
77,79525,26.984375,01:29,76561198034202272,s1mple,Natus Vincere,T,-463.15142822265625,1905.2884521484375,-124.6502685546875,32.2393798828125,0.87890625,False,76561198013243326,Aleksib,OGEsports,CT,350.6796569824219,2419.092041015625,-120.1146240234375,212.6239013671875,0.5218505859375,MAC-10,SMG,19,19,0,0,Chest,False,962.4633682640555,0.0,4,OG-NaVi-BLAST2020,de_dust2
78,79535,27.0625,01:28,76561198034202272,s1mple,Natus Vincere,T,-459.5345458984375,1907.0819091796875,-124.86376190185547,32.3712158203125,1.2908935546875,False,76561198013243326,Aleksib,OGEsports,CT,348.31170654296875,2423.350830078125,-120.13347625732422,212.8765869140625,0.560302734375,MAC-10,SMG,19,19,0,0,RightArm,False,958.7343437425928,0.0,4,OG-NaVi-BLAST2020,de_dust2
79,79554,27.2109375,01:28,76561198034202272,s1mple,Natus Vincere,T,-456.10247802734375,1906.482177734375,-125.08255004882812,32.2393798828125,3.262939453125,False,76561198013243326,Aleksib,OGEsports,CT,343.2586364746094,2431.62158203125,-120.1286849975586,212.8765869140625,0.81298828125,MAC-10,SMG,23,23,0,0,Stomach,False,956.4382500203699,0.0,4,OG-NaVi-BLAST2020,de_dust2
80,79931,30.15625,01:25,76561198034202272,s1mple,Natus Vincere,T,-376.19683837890625,1960.2552490234375,-126.65914154052734,31.080322265625,358.5772705078125,False,76561198013243326,Aleksib,OGEsports,CT,364.4344482421875,2407.341064453125,-120.00514221191406,211.2890625,0.3515625,MAC-10,SMG,79,21,0,0,Head,False,865.1385465851758,0.0,4,OG-NaVi-BLAST2020,de_dust2
81,79968,30.4453125,01:25,76561198114929872,valde,OGEsports,CT,1743.108642578125,2075.470703125,0.03125,177.681884765625,2.449951171875,False,76561198121220486,Perfecto,Natus Vincere,T,-702.6774291992188,2166.8486328125,-118.88299560546875,358.0224609375,357.1820068359375,USP-S,Pistols,11,11,5,5,Chest,False,2450.379569116169,0.0,4,OG-NaVi-BLAST2020,de_dust2
82,79991,30.625,01:25,76561198037812448,ISSAA,OGEsports,CT,83.16498565673828,2366.0380859375,-66.56484985351562,222.088623046875,7.14111328125,False,76561198034202275,s1mple,Natus Vincere,T,-365.87005615234375,1945.132080078125,-126.10258483886719,43.5882568359375,357.01171875,USP-S,Pistols,63,63,30,30,Head,False,618.3357311591836,0.0,4,OG-NaVi-BLAST2020,de_dust2
83,79998,30.6796875,01:25,76561198121220480,Perfecto,Natus Vincere,T,-702.06396484375,2184.088623046875,-119.01240539550781,357.550048828125,357.20947265625,False,76561198114929868,valde,OGEsports,CT,1743.8365478515625,2074.072021484375,0.03125,177.857666015625,2.493896484375,FAMAS,Rifle,98,98,0,0,Head,False,2451.2658694055363,0.0,4,OG-NaVi-BLAST2020,de_dust2
84,80022,30.8671875,01:25,76561198034202272,s1mple,Natus Vincere,T,-368.0049743652344,1947.422607421875,-126.2382583618164,41.956787109375,355.58349609375,False,76561198037812456,ISSAA,OGEsports,CT,100.89411926269531,2348.23876953125,-66.56484985351562,221.02294921875,6.21826171875,MAC-10,SMG,22,22,0,0,Chest,False,619.7425848658306,0.0,4,OG-NaVi-BLAST2020,de_dust2
85,80032,30.9453125,01:25,76561198034202272,s1mple,Natus Vincere,T,-367.92767333984375,1947.3365478515625,-126.22232055664062,41.6162109375,355.4461669921875,False,76561198037812456,ISSAA,OGEsports,CT,101.43657684326172,2347.6767578125,-66.56484985351562,221.077880859375,5.8502197265625,MAC-10,SMG,88,12,0,0,Head,False,619.785524897291,0.0,4,OG-NaVi-BLAST2020,de_dust2
86,80044,31.0390625,01:24,76561198121220480,Perfecto,Natus Vincere,T,-701.457763671875,2198.5595703125,-118.94365692138672,357.3687744140625,357.1490478515625,False,76561198114929868,valde,OGEsports,CT,1743.9129638671875,2072.439208984375,0.03125,177.418212890625,2.581787109375,FAMAS,Rifle,24,2,0,0,LeftArm,False,2451.5096102449634,0.0,4,OG-NaVi-BLAST2020,de_dust2
87,82675,7.921875,00:33,76561198016432560,mantuu,OGEsports,CT,1097.5177001953125,2432.13623046875,96.15911865234375,209.0313720703125,19.0338134765625,False,76561198121220486,Perfecto,Natus Vincere,T,587.093994140625,2146.296630859375,-101.0174789428711,30.1849365234375,339.686279296875,P250,Pistols,85,85,24,24,Head,False,617.3453223655907,0.0,4,OG-NaVi-BLAST2020,de_dust2
88,82699,8.109375,00:32,76561198016432560,mantuu,OGEsports,CT,1091.38330078125,2443.510009765625,96.17657470703125,210.0970458984375,19.4952392578125,False,76561198121220486,Perfecto,Natus Vincere,T,594.804443359375,2141.96533203125,-98.00709533691406,31.13525390625,341.7681884765625,P250,Pistols,26,4,7,7,Stomach,False,612.5577948406817,0.0,4,OG-NaVi-BLAST2020,de_dust2
89,83937,17.78125,00:23,76561198146207072,Boombl4,Natus Vincere,T,287.0384216308594,1707.097412109375,61.014556884765625,70.6695556640625,0.0933837890625,False,76561198016432560,mantuu,OGEsports,CT,554.5148315429688,2519.839111328125,96.11553955078125,254.2620849609375,2.9058837890625,AK-47,Rifle,34,34,0,0,Chest,False,856.3438436122325,0.0,4,OG-NaVi-BLAST2020,de_dust2
90,83950,17.8828125,00:23,76561198146207072,Boombl4,Natus Vincere,T,287.0384216308594,1707.097412109375,61.014556884765625,71.08154296875,1.307373046875,False,76561198016432560,mantuu,OGEsports,CT,555.8069458007812,2519.056396484375,96.13165283203125,252.0428466796875,2.493896484375,AK-47,Rifle,34,34,0,0,Chest,False,856.0064966573144,0.0,4,OG-NaVi-BLAST2020,de_dust2
91,84021,18.4375,00:22,76561198146207072,Boombl4,Natus Vincere,T,326.5740051269531,1694.1640625,53.05033874511719,73.6029052734375,358.5662841796875,False,76561198016432560,mantuu,OGEsports,CT,574.5311279296875,2512.67431640625,96.16340637207031,252.1856689453125,2.2137451171875,AK-47,Rifle,34,32,0,0,Chest,False,856.3296719713094,0.0,4,OG-NaVi-BLAST2020,de_dust2
92,88216,7.765625,01:48,76561198037812448,ISSAA,OGEsports,CT,-411.76348876953125,1626.341064453125,-126.3670425415039,274.3011474609375,355.4461669921875,False,76561198034202275,s1mple,Natus Vincere,T,-308.9562683105469,320.0276794433594,0.9765335321426392,94.647216796875,2.5653076171875,M4A4,Rifle,21,21,4,4,Chest,False,1316.525871679474,0.0,5,OG-NaVi-BLAST2020,de_dust2
93,88285,8.3046875,01:47,76561198037812448,ISSAA,OGEsports,CT,-415.947265625,1627.2728271484375,-126.26683044433594,275.5865478515625,354.08935546875,False,76561198034202275,s1mple,Natus Vincere,T,-268.5945129394531,324.79052734375,-0.4272732734680176,97.09716796875,4.7406005859375,M4A4,Rifle,85,79,18,18,Head,False,1316.8175914596054,0.0,5,OG-NaVi-BLAST2020,de_dust2
94,88746,11.90625,01:44,76561198121220480,Perfecto,Natus Vincere,T,-1625.752197265625,1096.2900390625,85.50872802734375,45.186767578125,58.3868408203125,False,76561198121220486,Perfecto,Natus Vincere,T,-1625.752197265625,1096.2900390625,85.50872802734375,45.186767578125,58.3868408203125,HE Grenade,Grenade,1,1,0,0,Generic,True,0.0,0.0,5,OG-NaVi-BLAST2020,de_dust2
95,91514,33.53125,01:22,76561198013243328,Aleksib,OGEsports,CT,-230.4550323486328,2208.66552734375,-53.96875,247.401123046875,7.459716796875,True,76561198146207066,Boombl4,Natus Vincere,T,-467.1814880371094,1658.22314453125,-123.97956085205078,39.188232421875,358.824462890625,FAMAS,Rifle,79,79,17,17,Head,False,603.2642416514448,0.0,5,OG-NaVi-BLAST2020,de_dust2
96,91539,33.7265625,01:22,76561198013243328,Aleksib,OGEsports,CT,-222.54010009765625,2205.1259765625,-53.96875,246.4178466796875,8.54736328125,False,76561198146207066,Boombl4,Natus Vincere,T,-472.6932678222656,1663.6260986328125,-123.4908218383789,57.469482421875,1.0162353515625,FAMAS,Rifle,20,20,4,4,LeftArm,False,600.5264720170325,0.0,5,OG-NaVi-BLAST2020,de_dust2
97,91550,33.8125,01:22,76561198013243328,Aleksib,OGEsports,CT,-222.54579162597656,2205.11376953125,-53.96875,246.060791015625,9.173583984375,False,76561198146207066,Boombl4,Natus Vincere,T,-475.4471130371094,1665.29541015625,-123.16961669921875,65.8575439453125,358.5333251953125,FAMAS,Rifle,24,1,5,5,Stomach,False,600.1264028867058,0.0,5,OG-NaVi-BLAST2020,de_dust2
98,92014,37.4375,01:18,76561198013243328,Aleksib,OGEsports,CT,73.3840560913086,2175.118408203125,-128.61077880859375,204.6588134765625,359.5001220703125,False,76561198116523276,flamie,Natus Vincere,T,-537.3623046875,1786.5218505859375,-118.41429901123047,41.6546630859375,1.4996337890625,Incendiary Grenade,Grenade,1,1,0,0,Generic,False,723.9629617575368,0.0,5,OG-NaVi-BLAST2020,de_dust2
99,92039,37.6328125,01:18,76561198013243328,Aleksib,OGEsports,CT,73.91059112548828,2173.96923828125,-128.57081604003906,204.7247314453125,359.5220947265625,False,76561198116523276,flamie,Natus Vincere,T,-550.578125,1801.9332275390625,-118.6423110961914,36.4141845703125,1.0821533203125,Incendiary Grenade,Grenade,2,2,0,0,Generic,False,726.9769769858201,0.0,5,OG-NaVi-BLAST2020,de_dust2
100,92065,37.8359375,01:18,76561198013243328,Aleksib,OGEsports,CT,77.9588623046875,2186.649658203125,-128.76341247558594,205.1806640625,359.6484375,False,76561198116523276,flamie,Natus Vincere,T,-559.2449340820312,1818.567626953125,-118.9626693725586,33.59619140625,0.845947265625,Incendiary Grenade,Grenade,3,3,0,0,Generic,False,735.9409721058778,0.0,5,OG-NaVi-BLAST2020,de_dust2
101,92142,38.4375,01:17,76561198013243328,Aleksib,OGEsports,CT,153.0579376220703,2205.041015625,-128.4542694091797,205.1202392578125,359.9176025390625,False,76561198116523276,flamie,Natus Vincere,T,-586.2933349609375,1871.1199951171875,-118.94259643554688,24.41162109375,0.670166015625,FAMAS,Rifle,9,9,2,2,RightArm,False,811.3162294258937,0.0,5,OG-NaVi-BLAST2020,de_dust2
102,92150,38.5,01:17,76561198116523280,flamie,Natus Vincere,T,-586.239990234375,1871.1229248046875,-118.94329833984375,24.312744140625,0.933837890625,False,76561198013243326,Aleksib,OGEsports,CT,155.11102294921875,2204.750244140625,-128.4542694091797,204.9114990234375,0.3131103515625,AWP,Rifle,452,100,0,0,Head,False,813.0184324640533,1.0,5,OG-NaVi-BLAST2020,de_dust2
103,95375,63.6953125,00:52,76561198121220480,Perfecto,Natus Vincere,T,239.39395141601562,209.76412963867188,9.03125,4.822998046875,2.8509521484375,False,76561198114929868,valde,OGEsports,CT,602.0712890625,220.73924255371094,0.03125,184.2352294921875,359.3408203125,FAMAS,Rifle,116,100,0,0,Head,False,362.9549618697062,0.0,5,OG-NaVi-BLAST2020,de_dust2
104,98851,90.8515625,00:25,76561198016432560,mantuu,OGEsports,CT,1055.32080078125,3059.64501953125,131.1565399169922,265.4736328125,6.141357421875,False,76561198044045107,electronic,Natus Vincere,T,1014.8298950195312,2639.58935546875,95.68673706054688,87.275390625,355.49560546875,M4A4,Rifle,22,22,4,4,Chest,False,423.4907097860204,0.0,5,OG-NaVi-BLAST2020,de_dust2
105,98863,90.9453125,00:25,76561198016432560,mantuu,OGEsports,CT,1058.2281494140625,3059.424560546875,131.1730499267578,265.7977294921875,5.95458984375,False,76561198044045107,electronic,Natus Vincere,T,1006.5836181640625,2639.9033203125,95.65829467773438,82.628173828125,355.880126953125,M4A4,Rifle,22,22,4,4,RightArm,False,424.1774704722287,0.0,5,OG-NaVi-BLAST2020,de_dust2
106,98874,91.03125,00:24,76561198016432560,mantuu,OGEsports,CT,1060.852783203125,3059.21826171875,131.19036865234375,264.55078125,6.328125,False,76561198044045107,electronic,Natus Vincere,T,1000.5838623046875,2640.355712890625,95.63761901855469,83.1610107421875,356.4129638671875,M4A4,Rifle,22,22,4,4,RightArm,False,424.6671351112285,0.0,5,OG-NaVi-BLAST2020,de_dust2
107,98897,91.2109375,00:24,76561198016432560,mantuu,OGEsports,CT,1068.4112548828125,3058.43408203125,131.216796875,261.683349609375,8.2672119140625,False,76561198044045107,electronic,Natus Vincere,T,990.186767578125,2641.656005859375,95.60176086425781,80.255126953125,357.1380615234375,M4A4,Rifle,22,22,4,4,RightArm,False,425.548429654789,0.0,5,OG-NaVi-BLAST2020,de_dust2
108,98909,91.3046875,00:24,76561198016432560,mantuu,OGEsports,CT,1072.8468017578125,3057.827880859375,131.16989135742188,260.3485107421875,9.0966796875,False,76561198044045107,electronic,Natus Vincere,T,985.6533203125,2642.368408203125,95.58613586425781,80.255126953125,357.1380615234375,M4A4,Rifle,22,12,4,4,LeftArm,False,425.9993900011603,0.0,5,OG-NaVi-BLAST2020,de_dust2
109,98934,91.5,00:24,76561198121220480,Perfecto,Natus Vincere,T,539.0570068359375,352.5128173828125,10.250728607177734,1.142578125,4.15283203125,False,76561198037812456,ISSAA,OGEsports,CT,654.9354858398438,353.68170166015625,0.3538322448730469,89.40673828125,359.75830078125,M4A4,Rifle,91,91,19,19,Head,False,116.30621971467718,0.0,5,OG-NaVi-BLAST2020,de_dust2
110,98946,91.59375,00:24,76561198121220480,Perfecto,Natus Vincere,T,539.0625,352.26666259765625,10.250728607177734,4.317626953125,4.658203125,False,76561198037812456,ISSAA,OGEsports,CT,652.7117309570312,356.7457580566406,0.3295973539352417,89.1265869140625,359.6923828125,M4A4,Rifle,91,9,19,19,Head,False,114.16934281408206,0.0,5,OG-NaVi-BLAST2020,de_dust2
111,99488,95.828125,00:20,76561197960710576,NBK-,OGEsports,CT,1278.7451171875,2283.994140625,13.939945220947266,195.325927734375,355.396728515625,False,76561198116523276,flamie,Natus Vincere,T,328.2604675292969,2035.64404296875,96.44596862792969,46.417236328125,359.6044921875,AUG,Rifle,96,85,5,5,Head,False,985.8529728819503,0.0,5,OG-NaVi-BLAST2020,de_dust2
112,99621,96.8671875,00:19,76561198121220480,Perfecto,Natus Vincere,T,1300.3536376953125,1084.4102783203125,-4.912888526916504,87.7752685546875,359.82421875,False,76561197960710573,NBK-,OGEsports,CT,1356.0245361328125,2305.33544921875,10.192557334899902,266.231689453125,0.7855224609375,M4A4,Rifle,21,21,4,4,RightArm,False,1222.2870760835613,0.0,5,OG-NaVi-BLAST2020,de_dust2
113,99633,96.9609375,00:19,76561198121220480,Perfecto,Natus Vincere,T,1306.8355712890625,1086.0418701171875,-4.96875,87.3907470703125,0.2032470703125,False,76561197960710573,NBK-,OGEsports,CT,1356.5543212890625,2309.344482421875,10.92062759399414,266.473388671875,0.8349609375,M4A4,Rifle,21,21,4,4,Chest,False,1224.4156596896985,0.0,5,OG-NaVi-BLAST2020,de_dust2
114,99656,97.140625,00:18,76561198121220480,Perfecto,Natus Vincere,T,1301.8946533203125,1086.781494140625,-4.96875,86.7645263671875,1.3348388671875,False,76561197960710573,NBK-,OGEsports,CT,1361.4549560546875,2310.77685546875,11.146400451660156,267.6873779296875,1.29638671875,M4A4,Rifle,26,26,5,5,Stomach,False,1225.549579694211,0.0,5,OG-NaVi-BLAST2020,de_dust2
115,99674,97.28125,00:18,76561197960710576,NBK-,OGEsports,CT,1365.4736328125,2310.7119140625,11.107743263244629,267.154541015625,2.96630859375,False,76561198121220486,Perfecto,Natus Vincere,T,1296.7216796875,1087.085693359375,-4.059207916259766,87.3907470703125,2.5213623046875,AUG,Rifle,95,95,5,5,Head,False,1225.6500297633074,0.0,5,OG-NaVi-BLAST2020,de_dust2
116,99679,97.3203125,00:18,76561198121220480,Perfecto,Natus Vincere,T,1295.7684326171875,1087.13330078125,-3.824930191040039,87.154541015625,3.175048828125,False,76561197960710573,NBK-,OGEsports,CT,1366.3189697265625,2310.67578125,11.064640998840332,266.8359375,3.6199951171875,M4A4,Rifle,21,21,4,4,Chest,False,1225.665239422356,0.0,5,OG-NaVi-BLAST2020,de_dust2
117,99702,97.5,00:18,76561198121220480,Perfecto,Natus Vincere,T,1291.222900390625,1087.390869140625,-2.6560592651367188,85.84716796875,5.7293701171875,False,76561197960710573,NBK-,OGEsports,CT,1369.7060546875,2310.473388671875,10.677525520324707,266.59423828125,6.448974609375,M4A4,Rifle,21,11,4,4,Chest,False,1225.6705265178439,0.0,5,OG-NaVi-BLAST2020,de_dust2
118,99779,98.1015625,00:17,76561198016432560,mantuu,OGEsports,CT,1246.025634765625,3006.24853515625,128.3704376220703,270.9228515625,4.5263671875,True,76561198121220486,Perfecto,Natus Vincere,T,1268.123291015625,1088.880859375,-0.49115753173828125,91.16455078125,359.5001220703125,M4A4,Rifle,9,4,1,1,LeftArm,False,1921.8200803530283,0.0,5,OG-NaVi-BLAST2020,de_dust2
119,104644,13.0,01:42,76561198013243328,Aleksib,OGEsports,CT,-1826.7806396484375,2003.7552490234375,-3.5181491374969482,249.609375,0.4559326171875,True,76561198121220486,Perfecto,Natus Vincere,T,-1837.96875,982.0122680664062,40.592140197753906,103.9801025390625,12.76611328125,HE Grenade,Grenade,4,4,1,1,Generic,False,1022.7558900213866,0.0,6,OG-NaVi-BLAST2020,de_dust2
120,104644,13.0,01:42,76561198013243328,Aleksib,OGEsports,CT,-1826.7806396484375,2003.7552490234375,-3.5181491374969482,249.609375,0.4559326171875,True,76561198044045107,electronic,Natus Vincere,T,-2098.949951171875,1042.0079345703125,39.80778503417969,77.618408203125,2.74658203125,HE Grenade,Grenade,1,1,0,0,Generic,False,1000.4554800513556,0.0,6,OG-NaVi-BLAST2020,de_dust2
